0.900000 0.670859 0.010000
1 -0.9588522
2 0.0
3 0.0
4 0.0
5 -0.9588522
6 0.0
54 7
0 -0.99004495
1 -0.99004495
2 -1.0
3 -0.99004495
4 -0.99004495
5 -0.99004495
6 -0.99004495
566 7
0 -1.0
1 -1.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4662 7
0 0.0
1 0.0
2 -1.0
3 -0.96559346
4 -1.0
5 -0.96559346
6 -0.96559346
4150 7
0 -991.035
1 -0.99004495
2 -0.99004495
3 -0.99004495
4 -0.99004495
5 -0.99004495
6 -0.99004495
4663 7
0 -966.559
1 -1.0
2 -1.0
3 0.0
4 -1.0
5 -0.96559346
6 0.0
55 7
0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 -1.0
6 999.0
256 7
0 -992.02704
1 -4.6530085
2 -4.6058283
3 -5.087177
4 -10.890494
5 -5.123415
6 -5.085555
768 7
0 -0.9398562
1 0.0
2 0.0
3 0.0
4 -13.231066
5 0.0
6 0.0
12544 7
0 -1.8876973
1 -2.6316414
2 -3.1903174
3 -2.5661104
4 -14.416593
5 -2.5787368
6 -2.5749311
4864 7
0 -2.605115
1 -1.895566
2 -1.872231
3 -2.6059513
4 -11.572419
5 -2.605115
6 -2.6106734
4352 7
0 375.00223
1 -4.0769157
2 -3.971113
3 -3.9731233
4 20.065191
5 297.38043
6 -3.9731233
8448 7
0 -964.62604
1 -3.3383648
2 -3.2520547
3 -3.2934515
4 -13.006511
5 -3.3401294
6 -3.31212
4865 7
0 -1.8205668
1 -0.9999441
2 -0.9999223
3 -1.8345356
4 -12.198124
5 -1.8257736
6 -1.8257736
4866 7
0 -3.972817
1 424.3409
2 -3.9497924
3 -3.972817
4 -3.972817
5 -3.972817
6 -3.972817
12546 7
0 -6.334497
1 -5.578501
2 -5.6314993
3 -5.576058
4 -5.5765405
5 -5.5804286
6 -5.583791
4354 7
0 340.87274
1 -4.9906855
2 -4.0429378
3 -4.569554
4 -4.568955
5 -4.5432453
6 -4.569554
770 7
0 -4.5280766
1 -4.5167828
2 -4.6254787
3 -4.5280766
4 -4.5280766
5 -4.5280766
6 -4.5280766
258 7
0 -998.0
1 -5.0503583
2 -5.077454
3 -5.068434
4 -5.068434
5 -5.068434
6 -5.068434
8450 7
0 -997.002
1 -4.625594
2 -5.08933
3 -5.094178
4 -5.094178
5 -5.0931153
6 -5.0887737
8962 7
0 -3.9546478
1 -4.488876
2 -3.956176
3 -3.9546478
4 -3.9550407
5 -3.9546478
6 -3.9550407
8451 7
0 -967.52704
1 -2.6908813
2 -2.6444726
3 -3.2137418
4 -3.2137418
5 -3.2166522
6 -3.2166522
8963 7
0 -4.553408
1 -4.5561633
2 -5.0631447
3 -4.553408
4 -4.553408
5 -4.55165
6 -4.55165
4867 7
0 -4.551571
1 -4.490324
2 -4.546636
3 -4.551571
4 -4.5475016
5 -4.551571
6 -4.551571
4355 7
0 -3.2793283
1 -2.6676426
2 -2.6363225
3 -2.638816
4 -2.638816
5 -2.6355891
6 -2.638816
12547 7
0 -0.9996778
1 -2.2475545
2 -1.6972468
3 -1.6909063
4 -1.8257647
5 -1.8257647
6 -1.8257647
771 7
0 -3.9827318
1 -3.9798272
2 -3.9808505
3 -3.9827318
4 -3.9827318
5 -3.9841359
6 -3.9827318
259 7
0 -978.23004
1 -0.9598122
2 -1.8039936
3 -1.8275005
4 -0.99838495
5 -0.9598122
6 -1.8275005
262 7
0 -1.0
1 -1.0
2 -0.9999009
3 -1.0
4 -1.0
5 -1.0
6 -1.0
263 7
0 0.0
1 0.0
2 -1.0
3 0.0
4 0.0
5 0.0
6 0.0
775 7
0 0.0
1 -0.9626984
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4871 7
0 -0.9626984
1 -0.9626984
2 0.0
3 0.0
4 -0.9626984
5 -0.9626984
6 -0.9626984
4880 7
0 -0.99845576
1 -1.8227519
2 -1.7940048
3 -1.8094598
4 -11.40975
5 -1.8217598
6 -1.8226084
8464 7
0 -3.7617693
1 -3.2935534
2 -3.3102198
3 -3.3086865
4 -11.677944
5 -3.2899246
6 -3.2899246
4368 7
0 -3.9989016
1 -3.3940804
2 -3.4305656
3 -3.971771
4 -12.506552
5 -3.971771
6 -3.971113
12560 7
0 -3.15645
1 -2.5593133
2 -2.6160376
3 -3.2444658
4 -14.145129
5 -2.5568626
6 -2.5695045
272 7
0 -4.566646
1 -4.582002
2 -4.5607314
3 -4.5659313
4 -13.24956
5 -4.5659313
6 -4.5659313
784 7
0 -0.9398562
1 -0.9398562
2 -0.9398562
3 0.0
4 -10.717571
5 -0.9398562
6 -0.9398562
4881 7
0 -0.9559781
1 -0.97237766
2 0.0
3 0.0
4 -13.141089
5 0.0
6 0.0
785 7
0 -0.9559781
1 0.0
2 0.0
3 -0.9559781
4 -13.371394
5 -0.9559781
6 0.0
4369 7
0 0.0
1 0.0
2 -0.9502568
3 0.0
4 0.0
5 -0.9502568
6 0.0
4882 7
0 -4.469731
1 -4.070015
2 442.80554
3 -3.958677
4 -3.985625
5 -3.958677
6 -3.958677
12562 7
0 -5.2016034
1 -5.5470886
2 -5.941501
3 -5.5659304
4 -5.5654464
5 -5.618198
6 -5.565464
4370 7
0 -4.5978513
1 -4.5724936
2 -4.574789
3 -4.589078
4 -4.590848
5 -4.589078
6 -4.589078
786 7
0 -4.533784
1 -4.989204
2 -4.565767
3 -4.5503716
4 -4.533267
5 -4.5974245
6 -4.533267
274 7
0 -4.5941257
1 -5.0684395
2 -4.665058
3 -4.5941257
4 -4.5941257
5 -4.5941257
6 -4.594124
8466 7
0 -4.6825495
1 -5.088682
2 -5.0986414
3 -5.103571
4 -5.103571
5 -5.103571
6 -5.103571
8978 7
0 -4.513654
1 -4.022155
2 -4.531996
3 -4.5205255
4 -4.5205255
5 -4.5205255
6 -4.5205255
8467 7
0 -2.6382668
1 -3.2137418
2 -2.6915185
3 -3.1047406
4 -3.2079508
5 -3.2079508
6 -3.1047406
4883 7
0 -4.516241
1 -4.508606
2 -4.0863953
3 -3.984346
4 -3.984346
5 -3.984346
6 -4.544514
8979 7
0 -962.8485
1 -4.582774
2 -5.063102
3 -5.065771
4 -5.063141
5 -5.063141
6 -5.065771
4371 7
0 -1.8984717
1 -3.3058925
2 -2.609758
3 -2.6397138
4 -2.6397138
5 -2.6397138
6 -2.6397138
787 7
0 -4.550537
1 -4.0460143
2 -4.057328
3 -4.550537
4 -3.9905586
5 -3.9905586
6 -3.9905586
12563 7
0 -2.9092665
1 -0.9588522
2 -1.7185528
3 -1.553823
4 -0.9588522
5 -0.9588522
6 -1.6909063
275 7
0 -1.8502285
1 -0.9999633
2 -0.9999696
3 -1.8502285
4 -1.8432672
5 -1.8432672
6 -0.9994826
278 7
0 -1.882071
1 -1.872215
2 -0.9999009
3 -1.882071
4 -0.99004495
5 -1.882071
6 -0.99004495
4375 7
0 -1.0
1 0.0
2 0.0
3 -1.0
4 0.0
5 0.0
6 0.0
279 7
0 0.0
1 -1.0
2 -1.0
3 -1.0
4 0.0
5 0.0
6 0.0
4896 7
0 409.11737
1 -1.7517331
2 -1.7574412
3 -1.7905276
4 -13.2070675
5 -0.9665605
6 -1.8147247
12576 7
0 -1.8991699
1 -2.5534303
2 -2.53178
3 -2.5629783
4 -14.406896
5 -2.5621986
6 -2.5653229
4384 7
0 -4.5595903
1 -3.9209173
2 -3.9590683
3 -3.354674
4 -13.104537
5 -3.3518097
6 -3.3518097
800 7
0 0.0
1 -0.9398562
2 0.0
3 -0.9398562
4 0.0
5 -0.9398562
6 0.0
288 7
0 -4.6111007
1 -4.5311356
2 -4.5613866
3 -4.5565658
4 -13.388525
5 -4.5565658
6 -4.5565658
8480 7
0 -961.7341
1 -3.294898
2 -3.315551
3 -3.3038313
4 -13.923159
5 -3.3038313
6 -3.3079848
8992 7
0 0.0
1 0.0
2 0.0
3 0.0
4 -13.6543455
5 0.0
6 -0.93797714
4385 7
0 -0.9849379
1 -0.9502568
2 -0.9936362
3 493.80865
4 642.00494
5 -0.9665605
6 -0.9512079
4898 7
0 526.22394
1 -3.3487513
2 -3.952421
3 -3.9448528
4 -3.9448528
5 -3.9448528
6 -3.9448528
12578 7
0 -6.329358
1 -5.6741405
2 -5.9898877
3 -5.983166
4 -5.986691
5 -5.986691
6 -5.9831533
4386 7
0 -4.078332
1 -4.5864744
2 -4.9855328
3 -4.5844674
4 -4.5844674
5 -4.5844674
6 -4.5844674
802 7
0 -987.077
1 -4.7072697
2 -4.521884
3 -4.5213933
4 -4.5213933
5 -4.5304546
6 -4.5213933
290 7
0 -4.5862226
1 -4.5756264
2 -4.520584
3 -4.5747147
4 -4.5747275
5 -4.5747275
6 -4.5747275
8482 7
0 -990.044
1 -5.070327
2 -5.1108274
3 -4.6006794
4 -4.5995016
5 -4.5977225
6 -4.5977225
8994 7
0 -975.299
1 -4.5540013
2 -4.521926
3 -4.519718
4 -4.519718
5 -4.5350094
6 -4.519718
4899 7
0 548.153
1 -3.9827921
2 -3.9714942
3 -3.9840622
4 -3.9840622
5 -3.9840622
6 -3.9847546
12579 7
0 -1.7017193
1 -0.9983069
2 -2.2475898
3 -1.8257647
4 -1.7132236
5 -1.8257647
6 -1.7132236
803 7
0 -983.135
1 -3.9839377
2 -4.0021973
3 -3.977582
4 -3.9846735
5 -3.977582
6 -3.9841032
291 7
0 -0.96752757
1 -0.9772528
2 -0.9983463
3 -0.9772528
4 -0.9598122
5 -1.8257647
6 -1.8257647
8483 7
0 -965.59204
1 -3.0674837
2 -2.554429
3 -2.6095526
4 -2.6095526
5 -2.6095526
6 -2.492424
8995 7
0 -973.35004
1 -5.021723
2 -1.2002957
3 -5.0615487
4 -4.55499
5 -4.55499
6 -4.55499
4387 7
0 725.56104
1 -2.6339705
2 -2.633061
3 -2.64998
4 -2.64998
5 -2.64998
6 508.15424
294 7
0 -0.99004495
1 -0.99004495
2 -1.0
3 -0.99004495
4 -1.0
5 -0.99004495
6 0.0
4391 7
0 0.0
1 -1.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
295 7
0 -1.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
4903 7
0 0.0
1 0.0
2 -0.9626984
3 0.0
4 -0.9626984
5 0.0
6 0.0
8999 7
0 0.0
1 0.0
2 -0.9626984
3 0.0
4 0.0
5 0.0
6 0.0
4912 7
0 -0.9998313
1 -0.9979888
2 -2.5199106
3 -1.8147247
4 -13.321549
5 -1.8147247
6 -1.7947924
8496 7
0 -3.3018632
1 -3.3037868
2 -3.338514
3 -3.3165894
4 -13.097311
5 -3.3100798
6 -3.3100798
9008 7
0 -955.02106
1 -0.93797714
2 0.0
3 -0.93797714
4 -13.166812
5 0.0
6 -0.94079727
4400 7
0 -3.8470116
1 -3.9584196
2 -3.994755
3 -4.0088696
4 -12.489251
5 -3.9648447
6 -3.9648447
12592 7
0 -2.6037357
1 -2.6812625
2 -2.6110818
3 -2.6059327
4 -11.664258
5 -2.6075187
6 -2.6059327
304 7
0 -4.0875554
1 -4.5228243
2 -5.032376
3 -4.554763
4 -12.549537
5 -4.5553603
6 -4.554763
4913 7
0 -0.97237766
1 0.0
2 -1.8134739
3 0.0
4 -13.8947525
5 -0.95502204
6 -0.95502204
9009 7
0 0.0
1 0.0
2 0.0
3 0.0
4 -10.696155
5 0.0
6 0.0
4401 7
0 -0.8096915
1 0.0
2 0.0
3 -0.9665605
4 -11.487399
5 0.0
6 0.0
8497 7
0 0.0
1 0.0
2 0.0
3 0.0
4 -10.27061
5 0.0
6 0.0
4914 7
0 -3.9219182
1 472.60156
2 -3.9728107
3 -3.9545736
4 289.76584
5 -3.9545736
6 -3.9637773
12594 7
0 -5.990187
1 -5.659317
2 -5.9867625
3 -5.990187
4 -5.9907136
5 -5.989752
6 -5.990187
4402 7
0 -5.0872674
1 -4.6177964
2 160.70026
3 -5.0770955
4 -5.075472
5 -5.076009
6 -5.076009
818 7
0 374.63605
1 -4.529486
2 -4.491447
3 -3.9567661
4 -3.9567661
5 -3.9567661
6 -3.9567661
306 7
0 -5.0727696
1 -4.567613
2 -5.0165706
3 -4.5623403
4 -4.562939
5 -4.562947
6 -4.562939
8498 7
0 -5.9028354
1 -4.6798286
2 -5.0679445
3 -5.0949106
4 -5.102993
5 -5.102983
6 -5.0949106
9010 7
0 -974.32404
1 -4.523023
2 -3.9934857
3 -4.5233927
4 -4.5233927
5 -4.522044
6 -4.522802
4403 7
0 -2.6186774
1 -2.6162872
2 -2.6390076
3 -2.635687
4 -2.635687
5 -2.635687
6 -2.635687
12595 7
0 -1.8696162
1 -1.852766
2 -1.8593581
3 -1.8696162
4 -1.8696162
5 -1.8696162
6 -1.8696162
819 7
0 -4.4981103
1 -3.9478242
2 -3.9530253
3 -3.978325
4 -3.978325
5 -3.978325
6 -3.977582
307 7
0 -2.57549
1 -0.9598122
2 -1.7889278
3 -0.9598122
4 -0.9598122
5 -0.9598122
6 -0.9598122
8499 7
0 -1.8998401
1 -2.5755725
2 -3.067754
3 -2.6190207
4 -2.6190207
5 -2.6294026
6 -2.6190207
9011 7
0 -985.104
1 -4.5550313
2 -4.551277
3 -4.555837
4 -4.555837
5 -4.555837
6 -4.5505047
4915 7
0 -4.5492983
1 -4.0828915
2 -4.5149264
3 -4.001086
4 -3.9809227
5 -3.9809227
6 -3.9809227
310 7
0 0.0
1 -1.0
2 -1.0
3 -1.0
4 -1.0
5 -1.0
6 -1.0
823 7
0 -0.9626984
1 0.0
2 0.0
3 -0.9626984
4 -0.9626984
5 -0.9626984
6 0.0
4919 7
0 -0.9626984
1 -0.9626984
2 -0.9626984
3 -0.9626984
4 -0.9626984
5 -0.9626984
6 -0.9626984
9015 7
0 -963.6611
1 -0.9626984
2 0.0
3 -0.9626984
4 -0.9626984
5 0.0
6 0.0
